Skies of Arcadia,84.99,149.99,394.99,010086510522,9758,https://www.pricecharting.com/game/sega-dreamcast/skies-of-arcadia 
Slave Zero,5.99,13.99,44.99,020295150013,9761,https://www.pricecharting.com/game/sega-dreamcast/slave-zero 
SnoCross Championship Racing,9.99,19.99,64.99,650008799187,9766,https://www.pricecharting.com/game/sega-dreamcast/snocross-championship-racing 
Soldier of Fortune,17.99,34.99,54.99,650008799224,9774,https://www.pricecharting.com/game/sega-dreamcast/soldier-of-fortune 
Sonic Adventure,24.99,44.99,139.99,010086510003,9779,https://www.pricecharting.com/game/sega-dreamcast/sonic-adventure 
Sonic Adventure 2,69.99,104.99,279.99,010086511178,9780,https://www.pricecharting.com/game/sega-dreamcast/sonic-adventure-2 
Sonic Adventure 2 10th Anniversary Package,ND,ND,ND,,,https://www.pricecharting.com/game/sega-dreamcast/sonic-adventure-2-10th-anniversary-package 
Sonic Adventure Limited Edition,64.99,309.99,399.99,010086510140,14016,https://www.pricecharting.com/game/sega-dreamcast/sonic-adventure-limited-edition 
Sonic Shuffle,24.99,44.99,79.99,010086510607,9787,https://www.pricecharting.com/game/sega-dreamcast/sonic-shuffle 
Soul Calibur,18.99,29.99,149.99,722674020923,10397,https://www.pricecharting.com/game/sega-dreamcast/soul-calibur 
Soul Fighter,9.99,16.99,24.99,772040786656,9793,https://www.pricecharting.com/game/sega-dreamcast/soul-fighter 
South Park Chefs Luv Shack,8.99,13.99,24.99,021481831907,9797,https://www.pricecharting.com/game/sega-dreamcast/south-park-chef%27s-luv-shack 
South Park Rally,24.99,44.99,89.99,021481831976,9798,https://www.pricecharting.com/game/sega-dreamcast/south-park-rally 
Space Channel 5,13.99,19.99,34.99,010086510515,9800,https://www.pricecharting.com/game/sega-dreamcast/space-channel-5 
Space Channel 5 Part 2 Limited Edition,134.99,144.99,214.99,,14938,https://www.pricecharting.com/game/sega-dreamcast/space-channel-5-part-2-limited-edition 
Spawn In the Demons Hand,64.99,99.99,199.99,013388250127,9805,https://www.pricecharting.com/game/sega-dreamcast/spawn-in-the-demon%27s-hand 
Spec Ops Omega Squad,3.99,9.99,19.99,695523200022,9806,https://www.pricecharting.com/game/sega-dreamcast/spec-ops-omega-squad 
Speed Devils,11.99,18.99,44.99,008888260028,9808,https://www.pricecharting.com/game/sega-dreamcast/speed-devils 
Speed Devils Online Racing,10.99,19.99,39.99,008888260165,9809,https://www.pricecharting.com/game/sega-dreamcast/speed-devils-online-racing 
Spiderman,39.99,69.99,169.99,047875801554,9813,https://www.pricecharting.com/game/sega-dreamcast/spiderman 
Spirit of Speed 1937,7.99,19.99,39.99,021481832287,9824,https://www.pricecharting.com/game/sega-dreamcast/spirit-of-speed-1937 
