Demikids Light Version,154.99,229.99,494.99,730865850068,11550,https://www.pricecharting.com/game/gameboy-advance/demikids-light-version 
Demon Driver,3.99,14.99,24.99,893384000113,11820,https://www.pricecharting.com/game/gameboy-advance/demon-driver 
Denki Blocks,11.99,16.99,24.99,096427012771,11317,https://www.pricecharting.com/game/gameboy-advance/denki-blocks 
Desert Strike Advance,10.99,19.99,34.99,014633145403,2097,https://www.pricecharting.com/game/gameboy-advance/desert-strike-advance 
Dexters Laboratory Chess Challenge,2.99,7.99,19.99,682384320150,2098,https://www.pricecharting.com/game/gameboy-advance/dexters-laboratory-chess-challenge 
Dexters Laboratory Disaster Strikes,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/dexters-laboratory-disaster-strikes 
Digimon Battlespirit,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/digimon-battlespirit 
Digimon Battlespirit 2,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/digimon-battlespirit-2 
Digimon Racing,14.99,39.99,144.99,045557182052,2102,https://www.pricecharting.com/game/gameboy-advance/digimon-racing 
Dinotopia The Timestone Pirates,2.99,17.99,24.99,739069625052,2104,https://www.pricecharting.com/game/gameboy-advance/dinotopia-the-timestone-pirates 
Disney Channel 1,16.99,74.99,114.99,096427013921,2105,https://www.pricecharting.com/game/gameboy-advance/disney-channel-1 
Disney Channel Collection 2,54.99,79.99,124.99,096427014188,2106,https://www.pricecharting.com/game/gameboy-advance/disney-channel-collection-2 
Disney Party,4.99,11.99,24.99,014633147278,10738,https://www.pricecharting.com/game/gameboy-advance/disney-party 
Disney Princess,5.99,7.99,19.99,785138321318,2108,https://www.pricecharting.com/game/gameboy-advance/disney-princess 
Disney Princess Royal Adventure,4.99,5.99,11.99,712725003159,15620,https://www.pricecharting.com/game/gameboy-advance/disney-princess-royal-adventure 
Disney's Atlantis,3.99,10.99,19.99,785138320809,2112,https://www.pricecharting.com/game/gameboy-advance/disney's-atlantis 
Disney's Extreme Skate Adventure,4.99,4.99,16.99,047875805675,2113,https://www.pricecharting.com/game/gameboy-advance/disney's-extreme-skate-adventure 
Disney's Lizzie McGuire 2 Lizzie Diaries Game + TV Episode,2.99,4.99,8.99,712725002312,14948,https://www.pricecharting.com/game/gameboy-advance/disney's-lizzie-mcguire-2-lizzie-diaries-game-%2B-tv-episode 
Disney Sports Basketball,12.99,104.99,219.99,083717500339,2109,https://www.pricecharting.com/game/gameboy-advance/disney-sports-basketball 
Disney Sports Football,5.99,34.99,69.99,083717500230,2110,https://www.pricecharting.com/game/gameboy-advance/disney-sports-football 
Disney Sports Motocross,10.99,24.99,49.99,083717500346,11288,https://www.pricecharting.com/game/gameboy-advance/disney-sports-motocross 
Disney Sports Skateboarding,1.99,14.99,44.99,083717500247,11287,https://www.pricecharting.com/game/gameboy-advance/disney-sports-skateboarding 
Disney Sports Snowboarding,4.99,19.99,34.99,083717500360,2116,https://www.pricecharting.com/game/gameboy-advance/disney-sports-snowboarding 
Disney Sports Soccer,7.99,19.99,49.99,083717500292,2111,https://www.pricecharting.com/game/gameboy-advance/disney-sports-soccer 
Dogz,4.99,8.99,13.99,008888140917,2117,https://www.pricecharting.com/game/gameboy-advance/dogz 
Dogz 2,4.99,7.99,12.99,008888143222,19365,https://www.pricecharting.com/game/gameboy-advance/dogz-2 
Dogz Fashion,3.99,4.99,8.99,008888143185,10991,https://www.pricecharting.com/game/gameboy-advance/dogz-fashion 
Dokapon Monster Hunter,24.99,84.99,119.99,839204000024,2118,https://www.pricecharting.com/game/gameboy-advance/dokapon-monster-hunter 
Donald Duck Advance,10.99,44.99,59.99,008888140047,2119,https://www.pricecharting.com/game/gameboy-advance/donald-duck-advance 
Donkey Kong Country,14.99,54.99,184.99,045496733131,2120,https://www.pricecharting.com/game/gameboy-advance/donkey-kong-country 
Donkey Kong Country 2,19.99,54.99,254.99,045496733971,2121,https://www.pricecharting.com/game/gameboy-advance/donkey-kong-country-2 
Donkey Kong Country 3,17.99,49.99,179.99,045496735852,2122,https://www.pricecharting.com/game/gameboy-advance/donkey-kong-country-3 
Donkey Kong King of Swing,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/donkey-kong-king-of-swing 
Donkey Kong NES Series,12.99,39.99,124.99,045496734053,2124,https://www.pricecharting.com/game/gameboy-advance/donkey-kong-nes-series 
Doom,44.99,99.99,154.99,047875802056,2125,https://www.pricecharting.com/game/gameboy-advance/doom 
Doom II,59.99,154.99,229.99,047875804890,2126,https://www.pricecharting.com/game/gameboy-advance/doom-ii 
Dora The Explorer: Dora's World Adventure,2.99,4.99,8.99,710425253713,16882,https://www.pricecharting.com/game/gameboy-advance/dora-the-explorer-dora's-world-adventure 
Dora the Explorer Super Spies,2.99,5.99,6.99,661204064054,2129,https://www.pricecharting.com/game/gameboy-advance/dora-the-explorer-super-spies 
Dora the Explorer Super Star Adventures,2.99,3.99,11.99,710425255755,2130,https://www.pricecharting.com/game/gameboy-advance/dora-the-explorer-super-star-adventures 
Dora the Explorer: The Hunt for Pirate Pig's Treasure,3.99,5.99,8.99,661204064016,2127,https://www.pricecharting.com/game/gameboy-advance/dora-the-explorer-the-hunt-for-pirate-pig's-treasure 
Dora the Explorer Volume 1,5.99,7.99,11.99,096427013457,2131,https://www.pricecharting.com/game/gameboy-advance/dora-the-explorer-volume-1 
Double Dragon Advance,84.99,219.99,399.99,730865850082,2132,https://www.pricecharting.com/game/gameboy-advance/double-dragon-advance 
Downforce,7.99,34.99,54.99,091493544034,11304,https://www.pricecharting.com/game/gameboy-advance/downforce 
Dragon Ball Advanced Adventure,94.99,364.99,549.99,742725271838,11598,https://www.pricecharting.com/game/gameboy-advance/dragon-ball-advanced-adventure 
Dragon Ball GT Transformation,11.99,64.99,119.99,742725256330,2135,https://www.pricecharting.com/game/gameboy-advance/dragon-ball-gt-transformation 
Dragon Ball Z Buu's Fury,24.99,129.99,299.99,742725256309,2136,https://www.pricecharting.com/game/gameboy-advance/dragon-ball-z-buu's-fury 
Dragon Ball Z Buu's Fury / GT Transformation,24.99,149.99,224.99,742725271845,11599,https://www.pricecharting.com/game/gameboy-advance/dragon-ball-z-buu's-fury-gt-transformation 
Dragon Ball Z Collectible Card Game,5.99,24.99,119.99,722242518968,2137,https://www.pricecharting.com/game/gameboy-advance/dragon-ball-z-collectible-card-game 
Dragon Ball Z Legacy of Goku,9.99,49.99,184.99,722242518760,2138,https://www.pricecharting.com/game/gameboy-advance/dragon-ball-z-legacy-of-goku 
Dragon Ball Z Legacy of Goku II,19.99,79.99,129.99,722242519613,2139,https://www.pricecharting.com/game/gameboy-advance/dragon-ball-z-legacy-of-goku-ii 
Dragon Ball Z Supersonic Warriors,14.99,44.99,59.99,742725256361,2140,https://www.pricecharting.com/game/gameboy-advance/dragon-ball-z-supersonic-warriors 
Dragon Ball Z Taiketsu,3.99,24.99,54.99,742725226982,2141,https://www.pricecharting.com/game/gameboy-advance/dragon-ball-z-taiketsu 
Dragon Ball Z The Legacy of Goku I & II,39.99,54.99,84.99,742725270091,11592,https://www.pricecharting.com/game/gameboy-advance/dragon-ball-z-the-legacy-of-goku-i-%26-ii 
Dragon Tales Dragon Adventures,5.99,13.99,19.99,661204034019,2142,https://www.pricecharting.com/game/gameboy-advance/dragon-tales-dragon-adventures 
Drake and Josh,3.99,5.99,12.99,785138322506,10403,https://www.pricecharting.com/game/gameboy-advance/drake-and-josh 
Drill Dozer,114.99,184.99,229.99,045496736897,2143,https://www.pricecharting.com/game/gameboy-advance/drill-dozer 
Driv3r Driver 3,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/driv3r-driver-3 
Driven,4.99,4.99,69.99,682384320075,11432,https://www.pricecharting.com/game/gameboy-advance/driven 
Driver 2 Advance,3.99,8.99,29.99,722242519316,2144,https://www.pricecharting.com/game/gameboy-advance/driver-2-advance 
Dr. Mario,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/dr-mario 
Dr. Mario / Puzzle League,16.99,24.99,59.99,045496736729,2134,https://www.pricecharting.com/game/gameboy-advance/dr-mario-puzzle-league 
Dr Muto,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/dr-muto 
Drome Racers,16.99,114.99,159.99,785138321479,2145,https://www.pricecharting.com/game/gameboy-advance/drome-racers 
Droopy's Tennis,2.99,3.99,8.99,,56492,https://www.pricecharting.com/game/gameboy-advance/droopy's-tennis 
Dr. Sudoku,3.99,7.99,12.99,859292000218,10959,https://www.pricecharting.com/game/gameboy-advance/dr-sudoku 
Dual Blades,14.99,84.99,129.99,650001771128,2146,https://www.pricecharting.com/game/gameboy-advance/dual-blades 
Duel Masters Kaijudo Showdown,4.99,4.99,24.99,742725256903,11585,https://www.pricecharting.com/game/gameboy-advance/duel-masters-kaijudo-showdown 
Duel Masters Sempai Legends,3.99,12.99,19.99,742725251274,2147,https://www.pricecharting.com/game/gameboy-advance/duel-masters-sempai-legends 
Duel Masters Shadow of The Code,24.99,149.99,224.99,742725265516,11589,https://www.pricecharting.com/game/gameboy-advance/duel-masters-shadow-of-the-code 
Duke Nukem Advance,39.99,54.99,144.99,710425250989,2148,https://www.pricecharting.com/game/gameboy-advance/duke-nukem-advance 
Dungeons and Dragons Eye of the Beholder,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/dungeons-and-dragons-eye-of-the-beholder 
Dynasty Warriors Advance,5.99,13.99,19.99,045496735715,10739,https://www.pricecharting.com/game/gameboy-advance/dynasty-warriors-advance 
Earthworm Jim,14.99,49.99,124.99,096427012535,2150,https://www.pricecharting.com/game/gameboy-advance/earthworm-jim 
Earthworm Jim 2,29.99,89.99,94.99,096427012719,7319,https://www.pricecharting.com/game/gameboy-advance/earthworm-jim-2 
Ecks vs. Sever,9.99,17.99,24.99,682384320082,2151,https://www.pricecharting.com/game/gameboy-advance/ecks-vs-sever 
Ed Edd N Eddy Jawbreakers,6.99,16.99,19.99,682384320266,2152,https://www.pricecharting.com/game/gameboy-advance/ed-edd-n-eddy-jawbreakers 
Ed Edd N Eddy Mis-Edventures,9.99,13.99,19.99,031719191574,2153,https://www.pricecharting.com/game/gameboy-advance/ed-edd-n-eddy-mis-edventures 
Egg Mania,2.99,11.99,19.99,741648008026,2154,https://www.pricecharting.com/game/gameboy-advance/egg-mania 
Elf Bowling 1 & 2,13.99,19.99,34.99,893384001035,11830,https://www.pricecharting.com/game/gameboy-advance/elf-bowling-1-%26-2 
Elf the Movie,4.99,4.99,19.99,650008899078,2155,https://www.pricecharting.com/game/gameboy-advance/elf-the-movie 
Enchanted Once Upon Andalasia,2.99,3.99,5.99,712725003913,11500,https://www.pricecharting.com/game/gameboy-advance/enchanted-once-upon-andalasia 
Eragon,3.99,7.99,15.99,020626724340,11109,https://www.pricecharting.com/game/gameboy-advance/eragon 
E-Reader,19.99,39.99,109.99,045496720377,2156,https://www.pricecharting.com/game/gameboy-advance/e-reader 
ESPN Great Outdoor Games,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/espn-great-outdoor-games 
ESPN Winter Sports 2002,2.99,2.99,19.99,083717500155,2159,https://www.pricecharting.com/game/gameboy-advance/espn-winter-sports-2002 
ESPN X Games Skateboarding,2.99,5.99,10.99,083717500032,2160,https://www.pricecharting.com/game/gameboy-advance/espn-x-games-skateboarding 
ESPN X Games Snowboarding,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/espn-x-games-snowboarding 
ET Extra-Terrestrial,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/et-extra-terrestrial 
ET The Salerian Project,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/et-the-salerian-project 
EverGirl,1.99,6.99,8.99,785138321905,8917,https://www.pricecharting.com/game/gameboy-advance/evergirl 
Everything or Nothing,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/everything-or-nothing 
Excitebike-e,11.99,14.99,24.99,045496732035,18650,https://www.pricecharting.com/game/gameboy-advance/excitebike-e 
Excitebike NES Series,15.99,34.99,89.99,045496734039,2163,https://www.pricecharting.com/game/gameboy-advance/excitebike-nes-series 
F1 2002,8.99,19.99,19.99,802068100124,2165,https://www.pricecharting.com/game/gameboy-advance/f1-2002 
F-14 Tomcat,3.99,8.99,17.99,096427012504,2166,https://www.pricecharting.com/game/gameboy-advance/f-14-tomcat 
F-24 Stealth Fighter,4.99,7.99,16.99,096427014775,11348,https://www.pricecharting.com/game/gameboy-advance/f-24-stealth-fighter 
Fairly Odd Parents: Breakin' Da Rules,3.99,7.99,14.99,785138321455,2167,https://www.pricecharting.com/game/gameboy-advance/fairly-odd-parents-breakin'-da-rules 
Fairly Odd Parents Clash with the Anti-World,4.99,14.99,24.99,785138321875,11648,https://www.pricecharting.com/game/gameboy-advance/fairly-odd-parents-clash-with-the-anti-world 
Fairly Odd Parents Enter the Cleft,4.99,12.99,19.99,785138321226,2168,https://www.pricecharting.com/game/gameboy-advance/fairly-odd-parents-enter-the-cleft 
Fairly Odd Parents Shadow Showdown,2.99,7.99,16.99,785138321677,2169,https://www.pricecharting.com/game/gameboy-advance/fairly-odd-parents-shadow-showdown 
Fairly Odd Parents Volume 1,3.99,11.99,14.99,096427013419,2170,https://www.pricecharting.com/game/gameboy-advance/fairly-odd-parents-volume-1 
Fairly Odd Parents Volume 2,4.99,5.99,11.99,096427013440,2171,https://www.pricecharting.com/game/gameboy-advance/fairly-odd-parents-volume-2 
Famicom Gameboy Advance SP,44.99,104.99,159.99,,19362,https://www.pricecharting.com/game/gameboy-advance/famicom-gameboy-advance-sp 
Family Feud,3.99,7.99,10.99,710425350207,15613,https://www.pricecharting.com/game/gameboy-advance/family-feud 
Fantastic 4,3.99,8.99,12.99,047875810457,2172,https://www.pricecharting.com/game/gameboy-advance/fantastic-4 
Fantastic 4 Flame On,4.99,8.99,16.99,047875812574,11230,https://www.pricecharting.com/game/gameboy-advance/fantastic-4-flame-on 
Fear Factor Unleashed,1.99,5.99,7.99,677990105123,2173,https://www.pricecharting.com/game/gameboy-advance/fear-factor-unleashed 
FIFA 2003,3.99,7.99,11.99,014633146165,2174,https://www.pricecharting.com/game/gameboy-advance/fifa-2003 
FIFA 2004,2.99,3.99,5.99,014633147285,2175,https://www.pricecharting.com/game/gameboy-advance/fifa-2004 
FIFA 2005,3.99,5.99,9.99,014633148398,2176,https://www.pricecharting.com/game/gameboy-advance/fifa-2005 
FIFA 2006,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/fifa-2006 
FIFA 2007,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/fifa-2007 
Final Fantasy I & II Dawn of Souls,19.99,49.99,159.99,045496734923,2179,https://www.pricecharting.com/game/gameboy-advance/final-fantasy-i-%26-ii-dawn-of-souls 
Final Fantasy IV Advance,29.99,69.99,179.99,045496736873,2180,https://www.pricecharting.com/game/gameboy-advance/final-fantasy-iv-advance 
Final Fantasy Tactics,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/final-fantasy-tactics 
Final Fantasy V Advance,59.99,124.99,199.99,045496738105,8973,https://www.pricecharting.com/game/gameboy-advance/final-fantasy-v-advance 
Final Fantasy VI Advance,94.99,154.99,259.99,045496738433,8974,https://www.pricecharting.com/game/gameboy-advance/final-fantasy-vi-advance 
Final Fight One,24.99,79.99,169.99,013388280025,2182,https://www.pricecharting.com/game/gameboy-advance/final-fight-one 
Final Round Golf 2002,2.99,7.99,7.99,083717500049,2183,https://www.pricecharting.com/game/gameboy-advance/final-round-golf-2002 
Finding Nemo,3.99,4.99,29.99,785138321301,2184,https://www.pricecharting.com/game/gameboy-advance/finding-nemo 
Finding Nemo and Monsters Inc Bundle,4.99,8.99,13.99,785138321912,11649,https://www.pricecharting.com/game/gameboy-advance/finding-nemo-and-monsters-inc-bundle 
Finding Nemo The Continuing Adventures,4.99,8.99,13.99,785138321653,11645,https://www.pricecharting.com/game/gameboy-advance/finding-nemo-the-continuing-adventures 
Fire Emblem,54.99,184.99,329.99,045496733421,2185,https://www.pricecharting.com/game/gameboy-advance/fire-emblem 
Fire Emblem Sacred Stones,54.99,139.99,234.99,045496735203,2186,https://www.pricecharting.com/game/gameboy-advance/fire-emblem-sacred-stones 
Fire Pro Wrestling,8.99,13.99,44.99,682384320051,2187,https://www.pricecharting.com/game/gameboy-advance/fire-pro-wrestling 
Fire Pro Wrestling 2,19.99,29.99,34.99,682384320129,2188,https://www.pricecharting.com/game/gameboy-advance/fire-pro-wrestling-2 
Flintstones Big Trouble in Bedrock,8.99,34.99,44.99,815315000207,2189,https://www.pricecharting.com/game/gameboy-advance/flintstones-big-trouble-in-bedrock 
Flushed Away,2.99,5.99,8.99,879278310049,11807,https://www.pricecharting.com/game/gameboy-advance/flushed-away 
Ford Racing 3,3.99,5.99,13.99,802068100384,11715,https://www.pricecharting.com/game/gameboy-advance/ford-racing-3 
Fortress,2.99,10.99,19.99,096427012528,2190,https://www.pricecharting.com/game/gameboy-advance/fortress 
Foster's Home for Imaginary Friends,9.99,19.99,29.99,650008899283,11403,https://www.pricecharting.com/game/gameboy-advance/foster's-home-for-imaginary-friends 
Franklin's Great Adventures,2.99,5.99,9.99,855433001038,11785,https://www.pricecharting.com/game/gameboy-advance/franklin's-great-adventures 
Franklin The Turtle,4.99,5.99,24.99,855433001007,11782,https://www.pricecharting.com/game/gameboy-advance/franklin-the-turtle 
Freekstyle,3.99,9.99,16.99,802068100094,2191,https://www.pricecharting.com/game/gameboy-advance/freekstyle 
Froggers Adventures 2 Lost Wand,10.99,14.99,24.99,083717500285,2193,https://www.pricecharting.com/game/gameboy-advance/froggers-adventures-2-lost-wand 
Froggers Adventures Temple of Frog,3.99,8.99,24.99,083717500070,2194,https://www.pricecharting.com/game/gameboy-advance/froggers-adventures-temple-of-frog 
Frogger's Journey The Forgotten Relic,5.99,13.99,19.99,083717500438,2195,https://www.pricecharting.com/game/gameboy-advance/frogger's-journey-the-forgotten-relic 
Frogger the Great Quest,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/frogger-the-great-quest 
Fushia Gameboy Advanced System,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/fushia-gameboy-advanced-system 
F-Zero GP Legend,19.99,34.99,54.99,045496733988,2197,https://www.pricecharting.com/game/gameboy-advance/f-zero-gp-legend 
F-Zero Maximum Velocity,16.99,44.99,69.99,045496731403,2198,https://www.pricecharting.com/game/gameboy-advance/f-zero-maximum-velocity 
Gadget Racers,8.99,14.99,24.99,815315000160,2199,https://www.pricecharting.com/game/gameboy-advance/gadget-racers 
Galidor Defenders of the Outer Dimension,1.99,7.99,24.99,014633145618,11056,https://www.pricecharting.com/game/gameboy-advance/galidor-defenders-of-the-outer-dimension 
Game and Watch Gallery 4,13.99,39.99,59.99,045496731960,2200,https://www.pricecharting.com/game/gameboy-advance/game-and-watch-gallery-4 
Gameboy Advance Car Adaptor,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/gameboy-advance-car-adaptor 
Gameboy Advance Game Link Cable,24.99,49.99,64.99,045496720339,2202,https://www.pricecharting.com/game/gameboy-advance/gameboy-advance-game-link-cable 
Gameboy Advance SP AC Adaptor,3.99,9.99,14.99,,19198,https://www.pricecharting.com/game/gameboy-advance/gameboy-advance-sp-ac-adaptor 
Gameboy Advance SP Headphones,ND,ND,ND,,2193675,https://www.pricecharting.com/game/gameboy-advance/gameboy-advance-sp-headphones 
Games Explosion,2.99,4.99,11.99,785138322346,11653,https://www.pricecharting.com/game/gameboy-advance/games-explosion 
Gameshark SP,119.99,199.99,299.99,728658000158,2206,https://www.pricecharting.com/game/gameboy-advance/gameshark-sp 
Garfield And His Nine Lives,11.99,19.99,29.99,855433001304,11794,https://www.pricecharting.com/game/gameboy-advance/garfield-and-his-nine-lives 
Garfield The Search for Pooky,6.99,19.99,44.99,855433001014,11783,https://www.pricecharting.com/game/gameboy-advance/garfield-the-search-for-pooky 
Gauntlet and Rampart,7.99,10.99,11.99,802068100483,2207,https://www.pricecharting.com/game/gameboy-advance/gauntlet-and-rampart 
Gauntlet Dark Legacy,29.99,54.99,69.99,031719191079,2208,https://www.pricecharting.com/game/gameboy-advance/gauntlet-dark-legacy 
GBA Micro,154.99,304.99,459.99,045496716790,2209,https://www.pricecharting.com/game/gameboy-advance/gba-micro 
GBA Video Cartoon Network Collection Limited Edition,8.99,11.99,19.99,,34851,https://www.pricecharting.com/game/gameboy-advance/gba-video-cartoon-network-collection-limited-edition 
GBA Video Cartoon Network Collection Platinum Edition,8.99,9.99,19.99,096427013907,33652,https://www.pricecharting.com/game/gameboy-advance/gba-video-cartoon-network-collection-platinum-edition 
GBA Video Cartoon Network Collection Premium Edition,8.99,9.99,17.99,096427013860,33648,https://www.pricecharting.com/game/gameboy-advance/gba-video-cartoon-network-collection-premium-edition 
GBA Video Cartoon Network Collection Special Edition,11.99,19.99,29.99,096427013877,11330,https://www.pricecharting.com/game/gameboy-advance/gba-video-cartoon-network-collection-special-edition 
GBA Video Cartoon Network Collection Volume 1,8.99,14.99,19.99,096427013600,2047,https://www.pricecharting.com/game/gameboy-advance/gba-video-cartoon-network-collection-volume-1 
GBA Video Cartoon Network Collection Volume 2,10.99,24.99,39.99,096427013853,2048,https://www.pricecharting.com/game/gameboy-advance/gba-video-cartoon-network-collection-volume-2 
GBA Video Codename Kids Next Door Volume 1,5.99,16.99,24.99,096427013594,11327,https://www.pricecharting.com/game/gameboy-advance/gba-video-codename-kids-next-door-volume-1 
GBA Video Dragon Ball GT Volume 1,8.99,11.99,19.99,096427013655,11328,https://www.pricecharting.com/game/gameboy-advance/gba-video-dragon-ball-gt-volume-1 
GBA Video Nicktoons Collection Volume 2,3.99,7.99,14.99,096427013556,11326,https://www.pricecharting.com/game/gameboy-advance/gba-video-nicktoons-collection-volume-2 
GBA Video Nicktoons Collection Volume 3,64.99,139.99,214.99,096427013914,19366,https://www.pricecharting.com/game/gameboy-advance/gba-video-nicktoons-collection-volume-3 
GBA Video Pokemon Beach Blank-out Blastoise and Go West Young Meowth,11.99,39.99,59.99,045496734572,11187,https://www.pricecharting.com/game/gameboy-advance/gba-video-pokemon-beach-blank-out-blastoise-and-go-west-young-meowth 
GBA Video Pokemon For Ho-Oh The Bells Toll,10.99,24.99,44.99,045496734138,2464,https://www.pricecharting.com/game/gameboy-advance/gba-video-pokemon-for-ho-oh-the-bells-toll 
GBA Video Pokemon I Choose You and Here Comes the Squirtle Squad,15.99,44.99,99.99,045496734565,11186,https://www.pricecharting.com/game/gameboy-advance/gba-video-pokemon-i-choose-you-and-here-comes-the-squirtle-squad 
GBA Video Pokemon Johto Photo Finish and Playing with Fire,13.99,39.99,59.99,045496734145,11185,https://www.pricecharting.com/game/gameboy-advance/gba-video-pokemon-johto-photo-finish-and-playing-with-fire 
GBA Video Shark Tale,13.99,19.99,29.99,096427014652,11342,https://www.pricecharting.com/game/gameboy-advance/gba-video-shark-tale 
GBA Video Shrek,34.99,39.99,49.99,096427014638,11341,https://www.pricecharting.com/game/gameboy-advance/gba-video-shrek 
GBA Video Shrek & Sharktale Double Pack,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/gba-video-shrek-%26-sharktale-double-pack 
GBA Video Sonic X Volume 2,10.99,19.99,39.99,096427013501,2550,https://www.pricecharting.com/game/gameboy-advance/gba-video-sonic-x-volume-2 
GBA Video SpongeBob SquarePants Volume 1,8.99,11.99,19.99,096427013426,2566,https://www.pricecharting.com/game/gameboy-advance/gba-video-spongebob-squarepants-volume-1 
GBA Video SpongeBob SquarePants Volume 2,8.99,8.99,19.99,096427013464,2567,https://www.pricecharting.com/game/gameboy-advance/gba-video-spongebob-squarepants-volume-2 
GBA Video SpongeBob SquarePants Volume 3,16.99,99.99,154.99,096427013754,11329,https://www.pricecharting.com/game/gameboy-advance/gba-video-spongebob-squarepants-volume-3 
GBA Video Super Robot Monkey Team Volume 1,99.99,219.99,334.99,096427014171,33993,https://www.pricecharting.com/game/gameboy-advance/gba-video-super-robot-monkey-team-volume-1 
Gekido Advance Kintaro's Revenge,34.99,79.99,119.99,802068100247,2210,https://www.pricecharting.com/game/gameboy-advance/gekido-advance-kintaro's-revenge 
Gem Smashers,12.99,184.99,279.99,650001555117,21131,https://www.pricecharting.com/game/gameboy-advance/gem-smashers 
Ghostbusters Extreme,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/ghostbusters-extreme 
Ghost Rider,12.99,17.99,29.99,710425350337,11475,https://www.pricecharting.com/game/gameboy-advance/ghost-rider 
Glacier Gameboy Advanced System,64.99,79.99,549.99,045496713362045496712105,2212,https://www.pricecharting.com/game/gameboy-advance/glacier-gameboy-advanced-system 
Godzilla Domination,29.99,69.99,159.99,742725242524,2213,https://www.pricecharting.com/game/gameboy-advance/godzilla-domination 
Golden Nugget Casino,2.99,4.99,7.99,096427013778,2214,https://www.pricecharting.com/game/gameboy-advance/golden-nugget-casino 
Golden Sun,39.99,119.99,354.99,045496731489,2215,https://www.pricecharting.com/game/gameboy-advance/golden-sun 
Golden Sun The Lost Age,44.99,119.99,269.99,045496731908,2216,https://www.pricecharting.com/game/gameboy-advance/golden-sun-the-lost-age 
Gold Gameboy Advance SP,84.99,224.99,334.99,,16137,https://www.pricecharting.com/game/gameboy-advance/gold-gameboy-advance-sp 
Gradius Galaxies,34.99,74.99,114.99,083717500131,2217,https://www.pricecharting.com/game/gameboy-advance/gradius-galaxies 
Grand Theft Auto Advance,44.99,114.99,154.99,710425253775,2218,https://www.pricecharting.com/game/gameboy-advance/grand-theft-auto-advance 
Grand Theft Auto III,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-advance/grand-theft-auto-iii 
Green Eggs and Ham,5.99,17.99,29.99,661204074015,2220,https://www.pricecharting.com/game/gameboy-advance/green-eggs-and-ham 
Greg Hastings Tournament Paintball Maxed,2.99,3.99,10.99,047875752290,9065,https://www.pricecharting.com/game/gameboy-advance/greg-hastings-tournament-paintball-maxed 
Gremlins Stripe vs Gizmo,15.99,34.99,69.99,625904362902,14073,https://www.pricecharting.com/game/gameboy-advance/gremlins-stripe-vs-gizmo 
Grim Adventures of Billy & Mandy,6.99,8.99,16.99,031719191581,11144,https://www.pricecharting.com/game/gameboy-advance/grim-adventures-of-billy-%26-mandy 
GT Advance 2 Rally Racing,5.99,7.99,14.99,785138321110,2221,https://www.pricecharting.com/game/gameboy-advance/gt-advance-2-rally-racing 
GT Advance 3 Pro Concept Racing,5.99,12.99,15.99,785138321288,2222,https://www.pricecharting.com/game/gameboy-advance/gt-advance-3-pro-concept-racing 
GT Advance Championship Racing,4.99,13.99,19.99,785138320939,2223,https://www.pricecharting.com/game/gameboy-advance/gt-advance-championship-racing 
Guilty Gear X Advance Edition,17.99,29.99,39.99,808777402894,2224,https://www.pricecharting.com/game/gameboy-advance/guilty-gear-x-advance-edition 
Gumby vs. the Astrobots,12.99,19.99,54.99,722674500135,2225,https://www.pricecharting.com/game/gameboy-advance/gumby-vs-the-astrobots 
Gunstar Super Heroes,44.99,79.99,114.99,010086600292,10595,https://www.pricecharting.com/game/gameboy-advance/gunstar-super-heroes 
Hamtaro Ham-ham Games,16.99,24.99,34.99,045496734183,2227,https://www.pricecharting.com/game/gameboy-advance/hamtaro-ham-ham-games 
Hamtaro Ham Ham Heartbreak,54.99,129.99,194.99,045496732363,2226,https://www.pricecharting.com/game/gameboy-advance/hamtaro-ham-ham-heartbreak 
Hamtaro: Rainbow Rescue,24.99,44.99,119.99,,56080,https://www.pricecharting.com/game/gameboy-advance/hamtaro-rainbow-rescue 
Happy Feet,3.99,5.99,9.99,031719191604,11145,https://www.pricecharting.com/game/gameboy-advance/happy-feet 
