Hercules,4.99,19.99,44.99,785138320175,13340,https://www.pricecharting.com/game/gameboy/hercules 
High Stakes,2.99,18.99,34.99,099451101398,13380,https://www.pricecharting.com/game/gameboy/high-stakes 
Hit the Ice,15.99,69.99,159.99,020588010581,13381,https://www.pricecharting.com/game/gameboy/hit-the-ice 
Home Alone,7.99,34.99,339.99,719575020046,13382,https://www.pricecharting.com/game/gameboy/home-alone 
Home Alone 2 Lost In New York,3.99,14.99,174.99,719575020183,2882,https://www.pricecharting.com/game/gameboy/home-alone-2-lost-in-new-york 
Hook,10.99,19.99,44.99,090451205017,13383,https://www.pricecharting.com/game/gameboy/hook 
Hot Wheels Stunt Track Driver,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/hot-wheels-stunt-track-driver 
Hoyle Casino,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/hoyle-casino 
Hudson Hawk,11.99,49.99,109.99,090451204034,13384,https://www.pricecharting.com/game/gameboy/hudson-hawk 
Hunchback of Notre Dame,6.99,39.99,94.99,785138320182,13385,https://www.pricecharting.com/game/gameboy/hunchback-of-notre-dame 
Hunt for Red October,6.99,29.99,54.99,087855000614,13386,https://www.pricecharting.com/game/gameboy/hunt-for-red-october 
Hyper Lode Runner,6.99,24.99,69.99,045557085001,10442,https://www.pricecharting.com/game/gameboy/hyper-lode-runner 
Indiana Jones Last Crusade,13.99,64.99,159.99,835603001020,13388,https://www.pricecharting.com/game/gameboy/indiana-jones-last-crusade 
InfoGenius Berlitz Spanish Translator,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/infogenius-berlitz-spanish-translator 
Infogenius Productivity Pack Berlitz French Translator,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/infogenius-productivity-pack-berlitz-french-translator 
InfoGenius: Spell Checker and Calculator,6.99,29.99,29.99,043948540030,21084,https://www.pricecharting.com/game/gameboy/infogenius-spell-checker-and-calculator 
International Superstar Soccer,10.99,94.99,519.99,083717140221,13390,https://www.pricecharting.com/game/gameboy/international-superstar-soccer 
In Your Face,3.99,24.99,59.99,032264800027,13387,https://www.pricecharting.com/game/gameboy/in-your-face 
Iron Man/X-O Manowar in Heavy Metal,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/iron-manx-o-manowar-in-heavy-metal 
Ishido: The Way of the Stones,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/ishido-the-way-of-the-stones 
Itchy and Scratchy Miniature Golf Madness,44.99,319.99,744.99,021481501138,2887,https://www.pricecharting.com/game/gameboy/itchy-and-scratchy-miniature-golf-madness 
Jack Nicklaus Golf,2.99,24.99,224.99,031719199174,13396,https://www.pricecharting.com/game/gameboy/jack-nicklaus-golf 
James Bond 007,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/james-bond-007 
Jeep Jamboree,11.99,69.99,164.99,052145810044,13397,https://www.pricecharting.com/game/gameboy/jeep-jamboree 
Jeopardy,6.99,15.99,44.99,043948520032,13399,https://www.pricecharting.com/game/gameboy/jeopardy 
Jeopardy Platinum Edition,7.99,34.99,79.99,043948510286,13400,https://www.pricecharting.com/game/gameboy/jeopardy-platinum-edition 
Jeopardy Sports Edition,7.99,18.99,69.99,043948021034,13398,https://www.pricecharting.com/game/gameboy/jeopardy-sports-edition 
Jeopardy Teen Tournament,7.99,24.99,104.99,043948510293,2890,https://www.pricecharting.com/game/gameboy/jeopardy-teen-tournament 
Jimmy Connors Tennis,154.99,844.99,1944.99,008888060932,13403,https://www.pricecharting.com/game/gameboy/jimmy-connors-tennis 
